user_id,merchant_id,label
25548,2275,0
222924,3944,0
27084,3127,0
27852,3460,0
160716,4966,0
229068,2664,0
363981,1259,0
363981,4760,0
301005,2294,0
112845,4648,0
251085,1370,0
387021,2459,1
389325,219,0
193485,2537,0
390093,390,0
390093,1514,0
259533,2721,0
325581,1126,0
396237,3436,0
397773,2928,0
8397,503,1
271053,2721,0
271053,1724,0
277197,1102,0
277197,4170,0
82893,4577,0
92109,806,0
224205,1861,0
359373,2359,0
360141,1808,0
170190,1281,0
373710,1916,0
373710,4173,0
243918,4318,0
243918,3136,0
315342,4992,0
190926,625,0
190926,4791,0
190926,3781,0
60366,3826,0
60366,2981,0
392142,653,0
266958,1704,0
399822,4605,0
336078,730,0
337614,534,0
403662,2664,0
150990,639,0
150990,2637,0
217038,1075,0
223182,1412,0
28110,2559,0
28110,2872,0
422094,4140,0
226254,3936,1
226254,4219,0
227022,3826,0
375759,402,0
116175,4427,0
388815,2954,0
258255,402,0
324303,574,0
194511,2217,0
194511,3163,0
14799,4044,0
14799,3780,0
19407,3103,0
22479,1487,0
89295,4171,0
156879,1056,0
34512,1324,0
297168,1679,0
241872,2755,0
115152,2721,0
50640,1565,0
254928,46,0
10704,1784,0
11472,4854,0
344016,1084,0
344016,605,0
344016,317,0
213456,320,0
152016,1145,0
283344,3408,0
284880,263,0
155088,1719,0
288720,960,0
26832,829,0
96720,3022,0
296145,1963,0
296145,3350,0
100305,3323,0
235473,798,0
174033,1861,0
174033,141,0
242385,3889,0
309201,2711,0
309201,1166,0
117201,1798,0
183249,3828,0
117969,3878,0
386001,3578,0
255441,2569,1
322257,2646,0
257745,1677,0
257745,4270,0
75729,2746,0
75729,4760,0
141777,2565,0
141777,1342,0
412113,2173,0
412113,2995,0
415953,361,0
285393,4385,0
351441,1526,0
290769,4525,0
31185,1098,0
44754,3191,0
179922,1300,0
376530,1500,0
376530,1891,0
252114,3230,0
126162,2448,0
325842,4835,0
327378,4427,0
67026,4086,0
13266,608,0
282834,1816,0
348882,3536,0
153810,1123,0
420306,4463,0
355026,2161,0
161490,3098,0
161490,2161,0
161490,4173,0
302547,4718,0
368595,4864,0
46803,868,0
46803,1346,0
245715,3365,0
180435,2217,0
49875,643,0
379347,3501,0
382419,4463,0
252627,416,0
389331,4090,0
389331,4847,0
66771,4558,0
132819,1640,0
132819,4143,0
395475,4966,0
270291,598,0
337875,625,0
404691,472,0
343251,2459,0
409299,4405,0
149715,3444,0
149715,3897,0
153555,3734,0
219603,3088,0
289491,4450,0
224211,4173,0
370644,3683,0
240084,4098,1
242388,946,0
113364,215,0
113364,2413,0
54996,4850,0
326100,3080,0
66516,3472,0
200148,4305,0
72660,4558,0
273876,276,0
210900,4197,0
210900,1891,0
16596,3622,0
16596,3839,0
150996,3646,0
150996,2598,0
150996,1754,0
413652,2217,0
413652,2932,0
218580,3839,0
31188,3065,0
296661,1421,0
363477,498,0
303573,4760,0
42453,4864,1
375765,2138,0
376533,3689,0
376533,3828,1
50901,4044,0
50901,742,0
50901,3173,0
50901,806,0
379605,3614,0
379605,3965,0
381909,1615,0
255189,63,0
125397,2450,0
256725,141,0
329685,1494,0
7893,4976,1
7893,4044,1
77781,2793,0
77781,3284,0
407253,653,0
82389,1816,0
282837,361,0
218325,810,0
89301,3345,0
353493,1346,0
158421,4793,0
161493,2928,0
161493,4858,0
36822,574,0
39894,4850,1
181974,4659,0
189654,4976,0
132054,1346,0
67542,2193,0
201174,1713,0
201174,697,1
135894,1840,0
333270,1561,0
207318,2768,0
207318,437,0
207318,3828,0
142806,1393,0
277974,4394,0
151254,4173,0
219606,1393,0
350934,4629,0
159702,4654,0
160470,1324,0
95190,4818,0
95190,4282,0
162006,1193,0
162006,66,0
165591,3471,0
165591,742,0
40407,2644,0
40407,2886,0
372951,1501,0
45783,1102,0
245463,296,0
54999,4966,0
126423,4368,0
126423,1833,0
200919,2545,0
339159,4394,0
210135,1305,0
80343,4150,0
347607,2810,0
20439,3955,0
349143,1918,0
90327,4131,1
92631,2879,1
423639,1499,0
423639,1056,0
239064,3428,0
239064,1760,0
239064,4044,0
174552,3763,0
47064,2422,0
192216,4525,0
131544,4442,0
131544,2026,0
263640,915,0
207576,949,0
143064,1000,0
340440,4818,0
276696,2217,0
276696,1742,0
342744,2224,1
19416,1031,0
351960,1502,0
159192,777,0
361689,1472,0
296409,4044,0
102873,2649,0
234969,963,0
45273,4234,1
111321,4775,1
245721,4765,0
118233,3554,0
122841,114,0
122841,2545,0
122841,3623,0
329433,293,0
137433,4043,0
138969,4705,0
274905,1884,0
274905,590,0
211161,598,0
410841,102,0
411609,3472,0
284121,2204,0
91353,3018,0
420825,3004,0
95961,1102,0
294873,1272,0
99546,946,0
165594,3173,0
101082,1892,0
101082,1310,0
233178,350,0
104922,625,0
104922,1861,0
104922,3828,0
105690,1103,0
171738,293,0
171738,4042,0
107226,1474,0
107226,2511,0
240090,3683,0
378330,2440,0
378330,4558,0
378330,661,0
187098,2217,0
58074,1749,0
58074,1318,0
388314,515,0
2010,1968,0
211674,3181,0
346074,3822,0
346074,3971,0
221658,1435,0
287706,2883,0
166107,259,0
175323,3826,0
375003,3376,0
113883,4140,0
183003,3630,0
57051,2562,0
60123,1943,0
392667,4731,0
392667,1963,0
139227,3524,0
205275,4044,0
205275,3350,0
208347,598,0
280539,2078,0
84699,4042,0
89307,4444,0
27099,398,0
32988,1096,0
99804,951,0
42972,2565,0
247260,4976,0
248028,1784,0
248028,4234,0
52188,262,0
249564,4150,0
184284,1704,0
399324,1049,0
337884,2173,0
13788,4282,1
211932,3474,1
81372,3102,0
16860,215,0
85212,3473,1
85212,3484,0
281820,2810,0
284892,2138,0
284892,434,0
284892,4049,0
284892,897,0
416220,2173,0
416220,4444,0
416220,4614,0
89820,2954,0
29916,3826,0
227292,606,0
96732,3607,0
162780,4648,0
162780,4392,0
35037,4474,0
38877,2525,0
38877,4173,0
108765,2178,0
240861,416,0
376797,3623,0
246237,2173,0
185565,606,0
120285,1742,0
120285,1379,0
58845,2360,0
387549,522,0
322269,4282,0
388317,4659,0
194781,3602,0
326109,2318,1
134877,4173,0
73437,3549,0
84189,4129,0
84189,798,0
348381,508,0
286941,4871,0
27357,2482,0
422109,3207,0
359901,96,0
230622,265,1
232158,841,0
300510,4415,0
239838,2066,0
313566,152,0
313566,4090,0
317406,2981,1
57822,1613,0
259038,4043,1
265182,4444,0
396510,1281,0
4062,293,0
70878,3614,0
70878,1075,0
277470,598,0
20190,1262,0
216798,4480,0
216798,2545,0
88542,598,0
27870,4143,0
94686,2608,0
297183,2031,0
297183,191,0
366303,718,0
366303,1016,0
302559,1892,0
368607,4549,0
117471,3965,0
123615,1918,0
58335,63,0
190431,860,0
126687,1916,1
258015,4659,0
330207,1359,0
199647,3965,0
10719,63,0
343263,1583,0
344799,2565,0
148959,2840,1
215007,4287,0
219615,4173,0
222687,412,0
157407,4173,0
96735,4044,0
31455,3825,0
31455,597,0
231648,259,0
104928,2640,0
39648,127,0
378336,3160,0
382176,798,0
186336,2112,0
122592,1875,0
122592,10,0
190176,1291,0
124896,3080,0
133344,3609,0
134112,1102,0
200928,4163,0
5088,2397,0
140256,4542,0
403680,3057,0
404448,3965,0
15072,3672,0
282336,1769,0
91872,3410,0
157920,3545,0
293856,4203,0
229344,3484,0
99297,730,1
34017,4267,0
34017,3835,0
232929,311,0
368097,1166,0
368097,4191,0
239073,4506,0
239073,2537,0
43233,250,0
110817,4044,0
53985,4394,0
125409,1884,0
127713,361,0
7905,1742,0
146913,429,0
279009,4044,0
280545,962,0
415713,778,0
155361,4413,0
357345,783,1
292065,3274,1
162273,1890,0
100578,2669,0
166626,4826,0
36834,4504,0
170466,472,0
44514,4048,0
307170,3462,0
250338,276,0
185826,4015,0
317922,2193,0
386274,4280,0
266466,2403,0
210402,3936,0
212706,1501,0
147426,3780,0
418530,2482,0
289506,3954,0
161250,1346,0
166371,2565,0
102627,798,0
169443,361,0
41955,4976,0
45027,326,0
112611,2579,0
309987,2608,0
377571,598,0
379875,1618,0
379875,3614,0
260067,4090,0
260067,3460,0
129507,557,0
328419,4050,0
396771,3171,0
70371,1131,0
153315,296,1
156387,1964,0
156387,3472,0
353763,3022,0
353763,1050,0
290019,3889,0
227043,643,0
227043,1102,0
227043,3022,0
227043,2140,1
32739,4173,0
32739,2127,0
361956,1133,0
102372,1075,0
105444,3171,0
106980,3176,0
376548,3484,0
378084,1399,0
182244,2403,0
182244,148,0
122340,354,0
320484,372,0
320484,4170,0
61668,121,0
194532,1393,0
71652,3536,0
78564,1116,0
78564,3502,1
343524,2537,0
214500,3984,0
281316,962,0
348900,152,0
349668,3013,0
89316,4966,0
90852,4110,0
90852,145,0
90852,1393,0
158436,1067,0
165861,4044,0
165861,3828,0
234213,2559,0
40677,4976,0
245733,1203,0
383973,3701,0
194277,4408,0
130533,742,0
395493,4871,0
395493,3472,0
330213,1673,0
3813,738,0
3813,3460,0
72165,1618,1
140517,4413,0
209637,3941,0
145893,4325,0
145893,254,0
21477,2537,0
284901,4966,0
284901,4480,0
36582,98,0
36582,4864,0
184806,350,0
382950,508,0
382950,3887,0
68838,1182,0
135654,4658,0
266982,625,0
402150,2537,0
13542,4966,0
343782,4095,0
90342,643,0
90342,3629,0
420582,1911,0
293094,3929,0
293094,3284,0
295911,3667,0
40167,1999,0
171495,1370,0
173799,1760,0
110055,4954,0
110055,793,0
110055,3828,0
176103,4203,0
176103,168,0
176103,2730,0
245991,643,0
378087,1833,0
249831,4110,0
123111,3271,0
322023,2482,0
132327,4871,0
69351,586,0
401127,2082,1
401127,1393,1
401127,1203,0
73959,3266,0
408807,326,0
165864,2976,0
102120,2320,0
113640,3266,0
113640,4282,0
130536,4848,0
132840,354,0
329448,2592,0
329448,259,0
68328,1102,0
399336,308,0
271080,804,0
271080,102,1
271080,2767,0
75240,914,0
337896,492,0
273384,4170,0
208104,3734,0
405480,3753,0
407016,4444,0
80616,4659,0
147432,4101,0
411624,4992,1
281832,4163,0
85992,2318,0
24552,1605,1
90600,3865,0
90600,1116,0
418536,4605,0
287976,1916,0
420840,4724,0
291048,1102,0
291048,2639,0
164841,320,0
367593,747,0
302313,2664,0
372969,1049,0
309993,2664,0
311529,3828,1
251625,1102,0
317673,4197,0
328425,3462,0
329961,1514,0
330729,1131,0
272361,4864,0
77289,1200,0
273897,3126,0
409065,1816,0
409065,314,0
283881,2445,0
283881,1352,0
419049,3822,0
419817,4836,0
28905,4394,0
293865,4079,0
231402,4793,0
298218,3593,1
239082,1079,0
44778,1457,0
242154,3225,0
55530,4265,0
187626,2102,0
257514,1116,0
134634,1491,0
335082,2936,0
206058,2102,0
142314,3460,0
142314,4079,0
13290,4992,1
80106,4659,0
80106,2824,0
349674,3828,0
90090,2482,0
222186,2318,0
288234,2051,0
224490,3376,0
292842,1203,0
297195,418,0
38379,630,0
38379,4712,0
105195,3828,0
367851,2768,0
115947,4325,0
115947,1031,0
115947,4049,0
321003,598,0
263403,3350,0
263403,4585,0
264171,3614,0
395499,1162,0
4587,747,0
398571,4783,0
333291,2577,0
406251,10,0
282603,2277,0
20715,1703,0
20715,1318,1
218091,2055,0
155883,2081,0
160491,3889,0
227307,2138,0
227307,4504,0
228075,3925,0
362988,1102,0
362988,4499,0
297708,4616,0
373740,4071,0
377580,4775,0
313836,361,0
53484,1102,0
53484,3828,0
251628,219,0
251628,1708,0
251628,1487,0
254700,4818,0
127212,2936,0
68844,437,0
144108,2361,0
343788,1301,0
18156,4864,0
280812,2579,0
18924,2436,0
18924,3463,0
412140,1495,0
412140,4044,0
21996,3809,0
286188,2511,0
291564,4976,0
226284,1618,0
296685,798,0
107757,3865,0
46317,1272,0
252141,1472,1
254445,4408,0
67053,317,0
203757,4465,0
403437,4577,0
77037,4282,0
340461,3347,0
212205,4760,0
415725,4607,0
415725,588,0
360429,15,0
296430,3640,0
296430,390,0
35310,606,0
366318,98,0
369390,2608,0
311022,1833,0
315630,3227,0
318702,4282,1
318702,1833,0
320238,3915,0
322542,606,0
322542,1999,0
193518,3241,0
195822,1102,0
195822,1272,0
66030,2609,0
12270,1892,0
12270,2341,0
79854,2318,0
82926,1964,0
82926,4044,0
20718,4605,0
26094,949,0
26094,2173,0
96750,2124,0
164847,1742,0
102639,3936,0
233967,798,0
41199,1640,0
373743,4137,0
382191,4240,0
330735,4291,0
268527,3289,0
270063,1557,0
270063,2791,0
403695,685,0
343791,361,0
409839,1134,0
410607,4542,0
151023,861,0
152559,597,0
219375,1833,0
353775,1875,0
92655,3828,0
290031,1760,0
295920,1833,0
295920,2397,0
295920,1502,0
366576,2721,0
305136,2482,0
306672,2709,0
181488,3350,0
181488,4968,0
319728,4427,1
388080,1760,0
192240,1056,0
324336,3979,0
131568,3665,0
5616,1892,0
335088,4346,0
73200,4325,0
9456,4282,0
9456,1526,0
9456,2361,0
13296,4519,0
14064,2453,0
14064,647,0
14064,3181,0
416496,1520,0
416496,3088,0
418800,729,0
93168,4318,0
95472,4659,0
95472,2138,0
163056,2545,0
299505,2138,0
234993,1360,0
234993,685,0
235761,1102,0
235761,3304,0
235761,3480,0
105201,855,0
106737,4043,1
309489,4540,0
309489,1487,0
309489,1393,0
246513,586,0
186609,4871,0
121329,3955,0
319473,2273,0
386289,4306,0
257265,597,0
257265,1760,0
388593,4919,0
390129,4687,0
336369,4015,0
336369,684,0
79089,1131,0
211953,1090,0
417009,1719,0
155889,738,0
356337,4760,0
39666,4589,0
108018,66,0
370674,3828,0
305394,4079,0
109554,4589,0
109554,4427,0
109554,2537,0
313074,963,0
184050,2810,0
316914,4976,0
189426,747,0
320754,2511,0
127218,2173,0
197874,1788,0
329202,4659,0
5874,3092,0
144882,4086,0
15858,4044,0
278514,4659,0
280050,2883,0
84210,13,1
349170,3734,0
22002,594,0
22002,2482,0
220914,1939,0
228594,3828,1
44019,2328,0
310515,4186,0
310515,2173,0
312051,2872,0
312051,586,0
116979,4044,0
258291,586,0
63219,3828,0
63219,3022,0
132339,4463,0
206835,3732,0
76275,897,0
143091,2664,0
408051,1520,0
212979,1500,0
17139,3955,0
213747,3376,0
215283,3586,0
20211,2026,0
20211,3230,0
23283,1494,0
23283,1944,0
224499,798,0
30963,2255,0
234228,2255,0
238836,317,0
238836,3742,0
43764,3173,0
179700,2273,0
246516,2397,0
119028,3955,0
119028,4044,0
261108,1816,0
328692,2014,0
330996,3173,0
330996,2078,0
330996,3940,0
136692,1890,0
138228,1816,1
142836,908,0
274164,742,0
79860,3906,1
277236,4427,0
409332,1467,0
350196,2608,0
89844,2954,0
235509,2099,0
177909,2895,0
112629,4040,0
182517,861,0
318453,3614,0
318453,1892,0
129525,4234,0
195573,3828,1
195573,1393,0
328437,4090,0
266997,3173,0
266997,3143,0
11253,396,0
12021,4240,0
12021,3609,0
405237,2273,0
277749,2273,0
149493,1310,0
88053,1142,0
22773,1840,0
159477,141,0
297462,698,0
35574,946,0
36342,1742,0
302838,4818,0
116214,4708,1
259062,1356,0
400374,219,0
270582,2592,0
401910,4282,0
401910,402,0
13302,4115,0
80886,1276,0
148470,66,0
414966,3682,0
291318,2608,0
174327,4173,0
111351,4339,0
111351,4950,0
377079,1102,0
378615,4044,0
119031,1541,0
119031,1742,0
185079,1056,0
254967,2569,0
124407,1250,0
387831,3839,0
202743,3793,0
403959,4388,0
210423,145,0
410103,4079,0
354039,4747,0
357879,191,0
359415,1721,0
359415,3230,0
295416,2008,0
35832,2052,0
237816,4659,0
369144,3152,0
107256,1272,0
369912,2945,0
304632,798,0
306168,4073,0
47352,3154,0
53496,4648,0
127992,2413,0
130296,4658,0
134904,2318,0
70392,4143,0
137976,250,0
8184,293,0
403704,3609,0
143352,3152,0
143352,1102,0
150264,4049,0
222456,4394,0
158712,1840,0
96504,396,0
293112,4140,0
98040,3990,0
100857,4173,0
103929,2257,0
107001,2935,0
238329,4619,0
305145,1467,0
174585,4086,0
109305,1352,0
372729,416,0
111609,3898,0
313593,1272,1
313593,4361,0
315129,3080,0
184569,4750,0
383481,3828,0
318969,4992,0
385785,606,0
320505,3170,0
320505,4042,0
193785,4765,0
66297,2550,0
263673,586,0
68601,3815,0
3321,242,0
3321,4474,0
203001,1943,1
7929,4731,0
273657,200,0
150777,4173,0
218361,63,0
287481,1411,0
287481,396,0
355065,3828,0
355065,4048,0
225273,3319,0
357369,1890,0
293625,2954,0
359673,2217,0
363258,4048,1
102906,4474,0
300282,3635,0
235770,2596,1
240378,2608,0
48378,2318,0
125178,3602,0
62970,2173,0
395514,3345,0
69114,423,0
137466,3609,0
206586,3828,0
405498,2935,0
79866,3472,0
283386,2664,0
417018,4818,0
417018,798,0
417018,2879,0
417018,1102,0
221178,4427,0
359418,1399,0
97530,3484,0
97530,168,0
169467,1526,0
242427,1102,0
177915,2173,0
243963,3835,0
313851,1472,0
184059,2891,1
184059,4756,0
123387,1356,0
189435,786,0
325371,1890,0
392187,94,0
335355,1861,0
404475,897,0
147963,835,0
280059,4044,0
283131,2031,0
352251,2424,0
353787,1071,0
223995,1346,0
422139,3602,0
29691,603,0
227067,4731,0
101628,3835,0
101628,1466,0
299004,437,0
44796,4811,0
116988,2537,0
389628,2318,0
63228,4129,0
2556,2344,0
8700,946,0
338940,2537,0
279804,4718,0
414204,4385,0
154620,2447,0
351228,3075,0
92412,1056,0
290556,4079,0
290556,2537,0
300285,1332,0
240381,3828,0
183549,3318,0
63741,2459,0
63741,1959,0
3837,3844,0
401661,4992,0
401661,1103,0
74493,145,0
12285,3152,0
347133,3014,0
350973,1467,0
89085,151,0
417789,4234,0
287229,4847,0
287229,2403,0
222717,3347,0
222717,4799,0
422397,1755,0
299262,2217,0
169470,3624,0
169470,4558,0
169470,2281,0
367614,879,1
49662,255,0
115710,742,0
51966,4442,0
187902,4527,0
58878,1203,1
58878,4463,0
326910,4281,0
2814,715,0
266238,66,0
268542,168,0
78078,3445,0
151806,885,0
22014,2217,0
154110,1102,1
91134,1122,0
28158,4954,0
165375,3205,0
232959,215,0
102399,3828,0
102399,1704,0
38655,2954,0
112383,3181,0
379647,4793,0
314367,793,0
122367,4049,0
327423,3640,0
393471,1742,0
393471,3288,0
74751,2791,0
74751,598,0
338943,3844,0
77055,1916,0
12543,3163,0
12543,1272,0
148479,3472,0
88575,2390,0
88575,1500,0
165120,3822,0
165120,2082,0
300288,2093,0
236544,4738,0
178944,4225,0
179712,3734,0
250368,4848,0
120576,2273,0
186624,4818,0
387072,3766,0
60672,2161,0
196608,1738,0
132864,639,0
264960,794,0
331008,682,0
267264,3839,0
281856,121,0
22272,2318,0
420096,4605,0
355584,3439,0
33537,3545,0
36609,4585,0
236289,46,0
177153,3609,0
177153,1527,0
177153,606,0
183297,3085,0
187905,4280,0
325377,574,0
197889,861,0
205569,2928,0
216321,1719,1
88065,4760,0
27393,121,1
225537,2128,0
422145,2664,0
160257,2318,0
160257,4841,0
160257,794,0
160257,1708,0
291585,2537,0
96513,4388,0
295938,3163,0
364290,2273,1
46338,2218,0
380418,4281,0
54018,1393,0
319746,4282,0
129282,3284,0
133890,1884,0
70146,3971,0
71682,2273,1
406530,3549,0
85506,4864,0
154626,4474,0
222210,4979,0
92418,574,0
159234,219,0
159234,2215,0
30210,798,0
228354,121,0
231939,1102,0
235779,2397,0
303363,606,0
176643,3163,0
112131,3173,0
112131,1760,0
374787,4170,0
56835,2026,0
327171,1895,0
70659,2790,0
74499,4234,0
273411,4519,0
13059,336,0
148227,4170,0
280323,4371,0
150531,2401,0
20739,1499,0
286467,2318,0
221955,3347,0
156675,4636,0
354051,2565,0
159747,4090,0
225795,2579,0
225795,3433,0
294147,1556,0
166404,4044,0
300036,3734,0
237060,4966,0
369156,2318,0
247812,4173,0
183300,132,0
118788,4048,0
54276,946,0
186372,1963,0
186372,4078,0
186372,2895,0
318468,2847,0
320004,1056,0
64260,798,0
65028,4173,0
202500,4726,0
202500,1923,0
202500,2051,0
400644,3609,0
10500,4280,0
339972,3689,0
158724,3319,0
158724,474,0
162564,4727,0
162564,3734,0
234501,4981,0
38661,1399,0
303621,1724,0
369669,3624,0
240645,4605,0
374277,4708,0
374277,1393,0
50181,2269,0
247557,2511,0
314373,3619,0
385029,361,0
