user_id,age_range,gender
170998,7.0,0.0
184368,4.0,0.0
148644,4.0,0.0
330356,3.0,0.0
271907,4.0,0.0
121231,5.0,1.0
196896,3.0,0.0
59708,4.0,0.0
123962,3.0,0.0
410259,4.0,0.0
388145,3.0,1.0
233111,0.0,0.0
233529,3.0,0.0
274773,6.0,0.0
51966,3.0,0.0
28110,5.0,0.0
91786,4.0,1.0
165299,3.0,1.0
370315,6.0,0.0
342554,3.0,0.0
116515,5.0,1.0
201174,4.0,0.0
123802,4.0,0.0
60123,3.0,1.0
76891,0.0,1.0
75181,3.0,0.0
344479,3.0,0.0
251975,4.0,0.0
51067,3.0,0.0
35867,2.0,1.0
155199,2.0,0.0
22837,4.0,1.0
183300,2.0,0.0
129275,3.0,0.0
55603,3.0,0.0
298281,3.0,0.0
315420,5.0,0.0
108450,0.0,0.0
394300,4.0,1.0
24908,6.0,0.0
353739,6.0,0.0
237576,3.0,0.0
320434,4.0,2.0
56922,4.0,0.0
24552,4.0,1.0
155699,4.0,0.0
239121,0.0,2.0
400374,4.0,
96652,3.0,0.0
255621,0.0,1.0
213802,4.0,0.0
126372,3.0,0.0
29614,4.0,0.0
257666,3.0,0.0
281482,4.0,0.0
354638,7.0,0.0
254776,4.0,0.0
65881,4.0,0.0
389453,0.0,1.0
218649,5.0,0.0
258292,4.0,0.0
7663,3.0,1.0
13727,5.0,0.0
109288,5.0,0.0
183468,3.0,0.0
85072,5.0,1.0
133536,4.0,0.0
257136,2.0,0.0
324912,0.0,0.0
153950,4.0,0.0
214426,4.0,0.0
373399,3.0,0.0
30918,3.0,1.0
322092,0.0,0.0
315937,4.0,0.0
149116,5.0,0.0
223897,3.0,0.0
35173,2.0,0.0
252647,4.0,0.0
358391,4.0,0.0
415549,5.0,0.0
247494,3.0,0.0
349870,7.0,0.0
132339,3.0,1.0
399540,4.0,0.0
8764,3.0,0.0
245811,4.0,0.0
256543,4.0,0.0
366005,3.0,0.0
64779,0.0,0.0
228719,4.0,1.0
209565,2.0,1.0
35863,4.0,1.0
350975,5.0,0.0
117081,7.0,0.0
206384,4.0,0.0
168332,3.0,0.0
396632,6.0,1.0
361960,3.0,1.0
58189,3.0,0.0
93063,4.0,1.0
126131,0.0,0.0
417933,3.0,0.0
219603,5.0,0.0
159192,4.0,0.0
286941,4.0,1.0
316377,5.0,0.0
199483,6.0,0.0
323184,3.0,0.0
308110,6.0,0.0
226755,4.0,1.0
358460,4.0,0.0
109772,4.0,0.0
261547,4.0,1.0
165637,3.0,1.0
235810,4.0,0.0
252356,3.0,1.0
203906,4.0,0.0
420569,0.0,0.0
227039,5.0,0.0
193377,6.0,0.0
234613,0.0,0.0
52662,4.0,0.0
395528,4.0,0.0
181106,6.0,0.0
164841,4.0,0.0
367187,4.0,0.0
299206,4.0,0.0
197917,4.0,0.0
331312,3.0,1.0
321259,2.0,1.0
203728,4.0,0.0
203295,0.0,0.0
320597,6.0,0.0
26522,3.0,0.0
174165,2.0,0.0
286915,4.0,0.0
168296,6.0,0.0
293660,3.0,1.0
300340,3.0,1.0
201076,3.0,1.0
204712,4.0,0.0
360176,4.0,0.0
88542,3.0,0.0
422206,5.0,0.0
222093,3.0,0.0
60557,6.0,0.0
66165,3.0,0.0
215112,4.0,2.0
162758,6.0,0.0
257194,3.0,0.0
158421,3.0,1.0
170859,5.0,0.0
393169,6.0,0.0
131825,3.0,0.0
226395,3.0,0.0
169282,6.0,0.0
28158,3.0,0.0
88398,6.0,1.0
94021,4.0,0.0
125094,3.0,1.0
376943,3.0,0.0
401936,4.0,0.0
109568,3.0,0.0
315524,4.0,0.0
106465,0.0,0.0
392272,4.0,0.0
24387,6.0,0.0
285486,3.0,0.0
332465,0.0,0.0
497,5.0,0.0
234442,4.0,1.0
4133,3.0,0.0
352952,4.0,0.0
268319,3.0,1.0
161202,4.0,0.0
90385,5.0,0.0
315063,4.0,0.0
4079,3.0,0.0
313684,4.0,0.0
230409,6.0,0.0
315810,4.0,0.0
63289,4.0,0.0
39688,3.0,1.0
186251,3.0,0.0
21497,2.0,0.0
208910,6.0,0.0
334422,4.0,1.0
191379,0.0,0.0
354051,6.0,0.0
124105,3.0,0.0
222139,3.0,1.0
181319,3.0,0.0
369334,0.0,
179600,5.0,0.0
139227,5.0,0.0
393728,5.0,1.0
176924,4.0,0.0
226579,6.0,0.0
44849,4.0,1.0
356859,4.0,0.0
47813,6.0,0.0
151747,5.0,1.0
141026,3.0,2.0
372449,4.0,1.0
322450,4.0,0.0
313603,4.0,0.0
143491,3.0,1.0
188796,3.0,1.0
328567,0.0,1.0
91323,0.0,1.0
58335,4.0,0.0
227599,7.0,1.0
156661,3.0,0.0
365874,4.0,1.0
176969,5.0,2.0
260634,3.0,0.0
250567,6.0,1.0
80564,5.0,0.0
47502,3.0,0.0
207306,6.0,0.0
87308,4.0,0.0
261155,0.0,0.0
38315,3.0,0.0
243713,3.0,0.0
4832,5.0,0.0
389131,3.0,0.0
209238,3.0,1.0
272691,4.0,1.0
65521,0.0,0.0
308917,0.0,0.0
193465,3.0,1.0
367791,0.0,1.0
237155,3.0,0.0
238635,6.0,1.0
177752,5.0,1.0
106720,6.0,0.0
19527,4.0,1.0
305224,5.0,1.0
95921,0.0,0.0
58074,3.0,0.0
288570,3.0,0.0
180472,3.0,0.0
242777,4.0,0.0
204534,0.0,0.0
100857,5.0,0.0
323386,0.0,2.0
351955,0.0,1.0
318468,4.0,1.0
19550,6.0,0.0
370955,3.0,0.0
28081,4.0,1.0
144398,3.0,0.0
356590,6.0,0.0
263673,4.0,0.0
149691,3.0,1.0
183809,4.0,0.0
315184,0.0,1.0
221335,4.0,0.0
6869,3.0,1.0
293779,3.0,0.0
119813,4.0,0.0
40916,6.0,0.0
270551,4.0,2.0
187757,3.0,1.0
357184,5.0,0.0
163872,4.0,0.0
264796,4.0,0.0
81343,3.0,1.0
105528,4.0,0.0
323735,3.0,0.0
110433,5.0,0.0
69604,5.0,0.0
185610,3.0,0.0
59174,3.0,0.0
91225,6.0,0.0
37536,3.0,0.0
63174,3.0,0.0
318719,4.0,1.0
338182,4.0,1.0
275978,0.0,0.0
152928,6.0,0.0
155933,6.0,0.0
263284,3.0,1.0
39475,0.0,0.0
163263,6.0,0.0
151923,3.0,1.0
410037,4.0,1.0
259822,4.0,0.0
344342,3.0,0.0
375689,4.0,0.0
361956,3.0,1.0
368097,6.0,0.0
387450,3.0,1.0
313644,0.0,0.0
166135,5.0,0.0
193128,3.0,0.0
264993,4.0,0.0
27768,3.0,0.0
227428,2.0,1.0
224735,4.0,0.0
358891,3.0,0.0
185513,5.0,1.0
100126,3.0,0.0
270394,6.0,0.0
376024,3.0,1.0
150850,3.0,1.0
224058,4.0,0.0
45087,3.0,0.0
102583,3.0,1.0
7474,3.0,1.0
222013,3.0,0.0
349799,3.0,1.0
418441,0.0,1.0
144137,5.0,0.0
151348,0.0,1.0
266997,6.0,1.0
35419,7.0,0.0
102439,3.0,0.0
39512,4.0,0.0
28491,3.0,0.0
122592,6.0,1.0
189654,3.0,0.0
203603,0.0,0.0
339471,4.0,0.0
411263,6.0,1.0
330236,0.0,0.0
59583,3.0,0.0
113688,3.0,1.0
133432,5.0,0.0
224257,4.0,0.0
207415,5.0,1.0
323614,4.0,1.0
138715,3.0,0.0
389079,4.0,0.0
37484,2.0,1.0
74511,2.0,0.0
89831,7.0,1.0
40749,5.0,1.0
23569,5.0,1.0
403833,4.0,0.0
305334,5.0,1.0
238891,4.0,0.0
219559,3.0,0.0
331331,2.0,0.0
414528,3.0,0.0
243873,3.0,0.0
194528,3.0,0.0
279827,3.0,0.0
383875,6.0,0.0
14471,0.0,0.0
57298,3.0,0.0
96324,3.0,0.0
240464,5.0,0.0
65843,0.0,0.0
155428,4.0,0.0
306806,6.0,0.0
291585,3.0,0.0
198125,3.0,0.0
302836,3.0,1.0
378997,3.0,0.0
66516,3.0,1.0
212972,4.0,1.0
47515,7.0,0.0
228226,3.0,0.0
104988,2.0,1.0
203350,4.0,0.0
359899,6.0,0.0
417478,4.0,0.0
385302,3.0,0.0
65032,4.0,1.0
349457,4.0,0.0
314753,3.0,0.0
8696,4.0,2.0
273916,0.0,0.0
58024,3.0,2.0
278434,2.0,1.0
358779,6.0,0.0
143221,4.0,0.0
418090,4.0,2.0
200976,4.0,1.0
301227,4.0,0.0
368738,2.0,0.0
350046,5.0,2.0
43883,4.0,0.0
96504,3.0,1.0
344196,2.0,1.0
265615,4.0,1.0
148793,3.0,0.0
23821,4.0,0.0
20705,3.0,0.0
252125,6.0,1.0
9244,0.0,0.0
372259,4.0,0.0
319592,4.0,1.0
369788,6.0,1.0
224211,3.0,1.0
162699,3.0,0.0
163641,0.0,0.0
281034,4.0,0.0
376829,3.0,0.0
89188,3.0,0.0
12100,4.0,0.0
6724,3.0,0.0
90171,5.0,0.0
49310,0.0,0.0
164263,3.0,0.0
91965,3.0,1.0
256899,3.0,0.0
136457,0.0,0.0
294779,4.0,1.0
353822,3.0,1.0
300137,3.0,0.0
403597,2.0,0.0
222104,4.0,1.0
191231,4.0,
302660,0.0,0.0
393149,2.0,0.0
229492,4.0,0.0
253258,3.0,2.0
31310,3.0,2.0
170142,5.0,0.0
371740,3.0,0.0
179339,4.0,0.0
86202,6.0,0.0
77658,3.0,1.0
267880,0.0,0.0
287976,4.0,0.0
11830,5.0,0.0
277261,2.0,1.0
149363,4.0,0.0
371721,3.0,0.0
121417,4.0,0.0
139954,6.0,0.0
57076,3.0,0.0
241473,0.0,1.0
61718,3.0,0.0
162431,3.0,0.0
14629,4.0,0.0
304750,4.0,0.0
303070,3.0,2.0
318088,3.0,0.0
13089,0.0,0.0
172708,6.0,0.0
296145,3.0,0.0
33818,4.0,1.0
126382,3.0,1.0
5616,3.0,0.0
301085,4.0,0.0
367104,4.0,0.0
127966,6.0,0.0
191935,4.0,0.0
275242,2.0,0.0
76927,3.0,0.0
364570,0.0,1.0
288713,4.0,1.0
388593,4.0,0.0
306118,3.0,0.0
78468,6.0,0.0
304873,0.0,1.0
162848,4.0,0.0
376852,4.0,0.0
135137,4.0,0.0
317672,4.0,1.0
349129,4.0,1.0
25660,6.0,0.0
376411,0.0,0.0
155466,4.0,0.0
79866,4.0,1.0
23283,3.0,0.0
219944,3.0,0.0
64721,6.0,0.0
255858,4.0,0.0
98105,3.0,1.0
413560,4.0,1.0
227067,6.0,0.0
344456,6.0,1.0
245562,3.0,0.0
205982,3.0,1.0
148355,3.0,1.0
295337,3.0,0.0
129525,0.0,0.0
139905,5.0,2.0
20860,4.0,1.0
334162,4.0,0.0
115862,5.0,0.0
420238,3.0,0.0
85260,4.0,1.0
294484,3.0,1.0
73549,3.0,0.0
405458,3.0,1.0
251984,6.0,1.0
343191,3.0,1.0
199864,4.0,0.0
41281,3.0,0.0
405874,3.0,0.0
167680,3.0,0.0
44019,3.0,0.0
31480,4.0,0.0
38966,3.0,1.0
333690,3.0,1.0
323989,5.0,2.0
266361,0.0,0.0
65906,3.0,0.0
39894,5.0,0.0
387831,6.0,1.0
304199,0.0,0.0
44518,2.0,1.0
228562,3.0,0.0
37392,0.0,0.0
222374,3.0,0.0
252646,6.0,1.0
418977,0.0,0.0
229344,3.0,1.0
86968,4.0,1.0
361283,5.0,0.0
387817,3.0,2.0
380446,3.0,1.0
275642,5.0,0.0
211069,3.0,0.0
350743,3.0,1.0
159828,6.0,0.0
217267,4.0,1.0
421792,0.0,1.0
375222,3.0,2.0
31759,6.0,0.0
219064,4.0,0.0
10961,3.0,0.0
262311,0.0,0.0
27127,6.0,0.0
112585,4.0,0.0
107633,3.0,0.0
36699,4.0,1.0
394159,3.0,0.0
377571,0.0,1.0
298512,3.0,0.0
416022,6.0,0.0
293693,6.0,0.0
335767,0.0,0.0
94087,3.0,0.0
344528,3.0,0.0
136497,5.0,0.0
80465,0.0,0.0
227072,3.0,1.0
89336,5.0,0.0
155758,7.0,0.0
291116,3.0,0.0
159570,4.0,
199792,2.0,1.0
344862,3.0,1.0
83209,4.0,1.0
389125,6.0,0.0
22546,5.0,1.0
159284,0.0,0.0
328419,3.0,1.0
368667,4.0,0.0
348801,5.0,0.0
239460,6.0,0.0
94786,3.0,0.0
348946,4.0,0.0
327762,3.0,0.0
200058,0.0,1.0
149081,6.0,0.0
33548,0.0,0.0
318179,0.0,0.0
152947,2.0,0.0
142236,4.0,0.0
35791,6.0,1.0
211932,2.0,0.0
371866,4.0,1.0
192074,4.0,0.0
36342,3.0,0.0
249678,3.0,0.0
138995,0.0,0.0
227139,3.0,0.0
378042,4.0,0.0
405704,4.0,1.0
37111,0.0,0.0
376942,0.0,1.0
44770,3.0,0.0
272209,0.0,0.0
228213,4.0,1.0
117224,3.0,0.0
93326,6.0,0.0
162272,4.0,1.0
260067,4.0,0.0
406086,4.0,2.0
191259,0.0,0.0
199877,4.0,0.0
166684,3.0,0.0
108004,4.0,2.0
127104,6.0,1.0
261856,0.0,0.0
115291,4.0,0.0
282983,5.0,0.0
336837,4.0,2.0
152604,0.0,0.0
212201,5.0,2.0
274320,4.0,0.0
116404,3.0,0.0
161676,6.0,0.0
182653,6.0,1.0
390718,3.0,0.0
115244,0.0,1.0
10441,3.0,1.0
51349,4.0,1.0
320108,3.0,0.0
185672,3.0,1.0
200362,3.0,0.0
405493,4.0,0.0
398168,5.0,2.0
318636,2.0,0.0
277774,4.0,0.0
83203,8.0,2.0
27767,4.0,1.0
161401,6.0,0.0
418142,6.0,0.0
127837,6.0,0.0
272445,4.0,0.0
42986,6.0,1.0
34463,6.0,0.0
275188,3.0,0.0
252425,3.0,0.0
128061,4.0,0.0
236149,0.0,1.0
339724,5.0,0.0
56158,3.0,0.0
171980,3.0,0.0
84312,4.0,1.0
202885,0.0,2.0
320421,4.0,2.0
194057,3.0,0.0
369370,5.0,0.0
268170,4.0,0.0
393843,3.0,0.0
103133,0.0,1.0
251246,5.0,1.0
252335,6.0,0.0
341550,2.0,1.0
96458,5.0,0.0
420350,0.0,0.0
416497,4.0,1.0
300937,4.0,0.0
344995,5.0,0.0
246260,3.0,1.0
97727,4.0,1.0
302689,4.0,0.0
35834,4.0,1.0
133640,6.0,0.0
167854,0.0,0.0
368001,4.0,0.0
246962,0.0,0.0
285531,5.0,0.0
2302,4.0,0.0
393098,6.0,0.0
322279,6.0,0.0
114433,6.0,0.0
183837,4.0,1.0
35990,0.0,0.0
353886,0.0,0.0
48398,4.0,0.0
98093,5.0,1.0
32169,3.0,1.0
6986,3.0,0.0
99546,0.0,1.0
266601,0.0,0.0
120406,0.0,0.0
294733,6.0,0.0
259393,4.0,0.0
129386,3.0,1.0
34421,4.0,0.0
353561,4.0,0.0
319009,4.0,0.0
296259,4.0,1.0
311578,8.0,1.0
313904,5.0,0.0
362747,4.0,0.0
278388,3.0,0.0
321914,5.0,0.0
180951,3.0,0.0
185540,7.0,1.0
8767,0.0,1.0
124099,4.0,1.0
271090,5.0,1.0
272371,2.0,0.0
235210,4.0,0.0
416030,0.0,0.0
359415,7.0,0.0
19163,6.0,0.0
365695,6.0,0.0
215181,4.0,1.0
287124,3.0,0.0
306458,5.0,0.0
268570,4.0,0.0
214082,4.0,0.0
186844,6.0,0.0
56350,3.0,0.0
355430,6.0,0.0
379518,0.0,0.0
209009,5.0,1.0
114277,3.0,0.0
337501,2.0,1.0
255789,0.0,0.0
311659,5.0,0.0
38426,0.0,0.0
254987,4.0,0.0
219349,4.0,1.0
417789,5.0,0.0
295219,3.0,1.0
272875,5.0,0.0
91511,3.0,2.0
354733,5.0,0.0
18164,3.0,0.0
373913,3.0,1.0
319589,0.0,0.0
293856,4.0,1.0
419636,4.0,0.0
244958,4.0,1.0
193973,3.0,0.0
382005,3.0,0.0
94673,0.0,0.0
353825,3.0,0.0
265248,3.0,0.0
320453,0.0,0.0
186504,3.0,0.0
201796,2.0,0.0
229444,6.0,0.0
64533,4.0,0.0
394231,0.0,0.0
194689,3.0,0.0
342599,4.0,0.0
346562,4.0,0.0
132802,3.0,1.0
107423,3.0,1.0
99804,4.0,0.0
277769,4.0,2.0
9617,5.0,0.0
400075,4.0,0.0
170010,3.0,0.0
161032,4.0,0.0
104047,4.0,0.0
141578,3.0,1.0
104578,3.0,1.0
14551,3.0,1.0
225523,2.0,0.0
246031,3.0,0.0
363045,4.0,0.0
219252,2.0,0.0
253480,3.0,0.0
231281,0.0,1.0
193015,0.0,0.0
318768,3.0,0.0
227386,6.0,0.0
381448,6.0,0.0
272528,0.0,0.0
144765,3.0,0.0
179254,7.0,1.0
395637,5.0,1.0
170141,3.0,0.0
322365,6.0,1.0
118962,6.0,1.0
200969,0.0,0.0
111305,0.0,0.0
46688,3.0,1.0
249727,4.0,1.0
224774,3.0,1.0
58877,3.0,1.0
30833,3.0,0.0
85757,4.0,1.0
75729,4.0,
114913,5.0,1.0
141408,3.0,1.0
152900,3.0,1.0
246963,4.0,1.0
93283,5.0,0.0
202326,4.0,1.0
130227,4.0,0.0
39692,3.0,1.0
199010,3.0,0.0
326285,4.0,0.0
384554,3.0,0.0
300073,3.0,0.0
331738,0.0,0.0
412113,4.0,2.0
207962,3.0,0.0
172215,4.0,0.0
93905,4.0,0.0
5657,4.0,2.0
2644,3.0,1.0
232987,3.0,0.0
25289,6.0,0.0
238684,3.0,1.0
224804,3.0,0.0
311616,6.0,0.0
200209,3.0,1.0
233596,4.0,0.0
315095,0.0,1.0
90639,4.0,0.0
230318,3.0,1.0
79809,4.0,1.0
225970,3.0,1.0
72311,3.0,0.0
4030,3.0,1.0
46820,5.0,0.0
407297,3.0,0.0
238329,2.0,0.0
351914,0.0,0.0
210814,3.0,0.0
61460,3.0,0.0
360893,3.0,0.0
179610,5.0,2.0
187098,0.0,0.0
343307,3.0,0.0
291008,4.0,0.0
96642,3.0,0.0
320382,2.0,0.0
26421,3.0,0.0
248716,3.0,0.0
159202,3.0,0.0
373993,2.0,0.0
258255,4.0,0.0
369193,0.0,1.0
269337,4.0,1.0
403216,3.0,0.0
64329,4.0,1.0
102559,3.0,0.0
209161,4.0,1.0
176381,5.0,0.0
267804,3.0,0.0
287826,6.0,1.0
404526,0.0,0.0
55565,5.0,1.0
117400,4.0,1.0
155056,0.0,0.0
123180,3.0,1.0
161657,3.0,0.0
322257,3.0,0.0
53259,5.0,1.0
43127,3.0,1.0
248288,0.0,1.0
8791,0.0,1.0
58328,4.0,0.0
215444,0.0,0.0
396344,8.0,0.0
383543,4.0,0.0
322961,0.0,0.0
214110,3.0,0.0
33212,2.0,0.0
402847,4.0,
16566,0.0,0.0
386908,0.0,0.0
242287,4.0,0.0
45983,4.0,0.0
165200,6.0,0.0
397031,3.0,2.0
397549,5.0,0.0
269041,3.0,0.0
185544,3.0,0.0
378234,4.0,0.0
335998,4.0,0.0
383405,0.0,0.0
398840,5.0,0.0
12231,4.0,0.0
319265,6.0,0.0
282680,5.0,0.0
228860,3.0,0.0
937,3.0,0.0
249712,4.0,0.0
250662,2.0,0.0
284901,0.0,1.0
370224,4.0,1.0
36768,4.0,0.0
345080,3.0,0.0
360175,2.0,0.0
255932,4.0,1.0
131375,2.0,1.0
400116,4.0,1.0
227726,4.0,0.0
253565,6.0,0.0
102925,0.0,1.0
38191,2.0,0.0
155146,3.0,0.0
37414,3.0,1.0
324833,3.0,0.0
115634,4.0,0.0
9121,3.0,0.0
191906,5.0,1.0
309758,0.0,0.0
258567,3.0,0.0
205581,4.0,0.0
322023,3.0,1.0
16151,3.0,1.0
346770,4.0,0.0
103258,5.0,0.0
409082,0.0,0.0
107989,6.0,0.0
97358,4.0,1.0
383085,4.0,0.0
111629,4.0,0.0
224347,0.0,0.0
227492,4.0,0.0
373063,0.0,1.0
108018,2.0,0.0
330812,0.0,0.0
344717,0.0,0.0
152868,3.0,1.0
153262,0.0,0.0
413017,5.0,0.0
129667,3.0,1.0
254590,2.0,0.0
241829,3.0,1.0
220011,5.0,0.0
382368,3.0,0.0
2156,3.0,0.0
313541,3.0,1.0
378681,3.0,0.0
285392,3.0,0.0
114269,6.0,0.0
328386,0.0,2.0
230560,3.0,0.0
307008,4.0,0.0
285372,2.0,0.0
213933,3.0,0.0
345952,4.0,1.0
88347,7.0,0.0
272798,3.0,1.0
324303,0.0,0.0
343310,5.0,0.0
146363,4.0,1.0
12284,6.0,1.0
393309,6.0,0.0
353589,6.0,1.0
412010,3.0,0.0
175897,0.0,0.0
410517,4.0,0.0
285691,3.0,0.0
71272,4.0,1.0
184124,7.0,0.0
69691,2.0,1.0
23871,6.0,0.0
189587,4.0,1.0
26772,4.0,0.0
14804,3.0,0.0
27027,3.0,0.0
50128,3.0,0.0
100578,3.0,0.0
83846,6.0,0.0
309820,0.0,0.0
143091,4.0,1.0
126263,0.0,1.0
422492,3.0,0.0
8750,0.0,0.0
166466,3.0,0.0
230511,0.0,0.0
204517,3.0,0.0
293828,3.0,1.0
290457,3.0,1.0
312733,3.0,0.0
2411,3.0,0.0
156136,6.0,0.0
61313,5.0,0.0
75418,5.0,0.0
379911,4.0,1.0
140377,6.0,1.0
294085,3.0,0.0
19289,3.0,1.0
375263,3.0,0.0
134705,3.0,0.0
310197,0.0,0.0
174522,5.0,0.0
120232,0.0,0.0
105244,3.0,0.0
315744,3.0,0.0
76799,4.0,0.0
29352,4.0,0.0
165278,0.0,0.0
341382,6.0,1.0
404978,5.0,0.0
204564,4.0,0.0
363077,2.0,1.0
79268,4.0,0.0
318965,4.0,0.0
189295,7.0,0.0
42624,2.0,0.0
78564,5.0,0.0
145500,4.0,2.0
387968,3.0,0.0
100374,4.0,0.0
418544,0.0,0.0
196442,0.0,1.0
378602,0.0,0.0
273241,3.0,0.0
59140,0.0,0.0
296598,3.0,0.0
316373,2.0,1.0
187545,3.0,0.0
903,4.0,1.0
89292,3.0,0.0
164128,3.0,0.0
243282,3.0,1.0
81828,4.0,0.0
201011,3.0,0.0
315437,3.0,0.0
423842,2.0,1.0
355811,3.0,0.0
406554,0.0,1.0
36169,0.0,0.0
119821,2.0,0.0
9,5.0,0.0
356138,4.0,0.0
189426,5.0,1.0
116817,0.0,1.0
101029,5.0,0.0
84610,4.0,0.0
215033,3.0,0.0
394095,3.0,0.0
74248,3.0,0.0
411853,6.0,1.0
376196,0.0,0.0
45465,8.0,1.0
399760,2.0,1.0
280482,3.0,0.0
12543,6.0,0.0
117519,7.0,0.0
114784,3.0,0.0
156247,4.0,0.0
349853,3.0,0.0
113223,4.0,0.0
256833,6.0,0.0
151528,3.0,0.0
106168,3.0,1.0
99966,3.0,0.0
21864,0.0,0.0
362491,0.0,0.0
190926,3.0,0.0
411158,0.0,0.0
238520,3.0,0.0
142195,3.0,0.0
287981,2.0,1.0
271986,2.0,0.0
20211,3.0,1.0
235807,4.0,0.0
395342,3.0,0.0
257121,3.0,0.0
35876,0.0,0.0
264825,3.0,0.0
154156,4.0,1.0
200555,6.0,0.0
8817,4.0,0.0
225707,4.0,0.0
154787,4.0,0.0
68537,3.0,1.0
51533,6.0,0.0
18210,0.0,0.0
206759,3.0,1.0
381024,8.0,0.0
238682,4.0,0.0
17626,3.0,0.0
136681,3.0,2.0
372606,4.0,1.0
323508,6.0,1.0
118373,0.0,
148478,3.0,1.0
395514,3.0,1.0
297407,2.0,1.0
11902,0.0,0.0
277974,5.0,0.0
403556,3.0,0.0
250717,3.0,1.0
380260,4.0,1.0
311222,3.0,0.0
109091,4.0,1.0
262226,4.0,0.0
408255,3.0,1.0
49219,0.0,1.0
24688,5.0,0.0
230622,2.0,0.0
13213,7.0,0.0
404265,3.0,0.0
36165,2.0,0.0
203153,3.0,0.0
207256,0.0,0.0
124531,0.0,1.0
286690,3.0,1.0
264053,6.0,0.0
248374,0.0,
309251,4.0,1.0
113590,5.0,0.0
365957,4.0,1.0
378374,0.0,0.0
414545,0.0,0.0
118125,6.0,0.0
19594,2.0,1.0
341507,0.0,0.0
222456,3.0,0.0
246758,3.0,0.0
57483,3.0,1.0
156454,3.0,0.0
240479,4.0,0.0
315852,6.0,1.0
54400,5.0,1.0
320432,3.0,0.0
349380,3.0,1.0
301887,3.0,0.0
284787,0.0,0.0
158617,3.0,0.0
311778,0.0,0.0
171298,4.0,0.0
396045,7.0,0.0
67509,3.0,0.0
132404,3.0,0.0
301965,4.0,1.0
186949,3.0,0.0
111179,4.0,0.0
40380,2.0,1.0
339987,6.0,0.0
295584,3.0,2.0
58878,5.0,0.0
253099,3.0,0.0
292488,3.0,0.0
240043,0.0,0.0
222210,3.0,0.0
6217,6.0,0.0
294448,3.0,
404850,3.0,0.0
281964,0.0,0.0
410765,3.0,0.0
163874,0.0,1.0
221173,3.0,0.0
246516,4.0,1.0
344853,5.0,0.0
136322,6.0,0.0
235221,4.0,1.0
224205,3.0,0.0
78908,4.0,0.0
20218,3.0,1.0
361423,4.0,0.0
275933,3.0,0.0
36609,6.0,0.0
69234,3.0,0.0
243340,3.0,0.0
258861,4.0,0.0
184059,7.0,0.0
196724,3.0,1.0
297309,4.0,1.0
164691,4.0,2.0
418886,2.0,0.0
29938,0.0,0.0
221201,3.0,0.0
307507,3.0,0.0
274831,4.0,0.0
364726,0.0,0.0
356954,4.0,0.0
394170,4.0,0.0
295996,6.0,0.0
73325,3.0,0.0
311537,5.0,0.0
216557,3.0,1.0
218361,6.0,0.0
385404,6.0,0.0
359085,0.0,0.0
271294,4.0,0.0
254326,0.0,0.0
227307,3.0,0.0
126764,4.0,2.0
178930,2.0,0.0
157763,4.0,0.0
265610,3.0,0.0
318453,4.0,0.0
423319,3.0,0.0
249782,3.0,0.0
269710,5.0,0.0
262448,3.0,0.0
35519,3.0,1.0
259070,6.0,1.0
55230,2.0,0.0
189435,6.0,0.0
26425,4.0,0.0
181238,3.0,0.0
358922,3.0,0.0
13883,0.0,0.0
136791,5.0,0.0
101073,2.0,1.0
409065,3.0,1.0
228596,3.0,0.0
11363,0.0,0.0
407944,5.0,1.0
295666,6.0,1.0
258479,2.0,0.0
231788,2.0,0.0
326478,3.0,0.0
406467,7.0,0.0
268893,4.0,1.0
171370,4.0,0.0
176210,4.0,0.0
392043,6.0,0.0
320443,6.0,0.0
255441,2.0,0.0
160744,0.0,0.0
5110,4.0,0.0
187489,3.0,0.0
128112,2.0,0.0
17997,4.0,1.0
246857,4.0,0.0
146485,3.0,1.0
419495,0.0,1.0
239621,0.0,0.0
92042,3.0,0.0
103689,3.0,1.0
379589,4.0,1.0
23073,3.0,0.0
364772,4.0,0.0
23693,3.0,0.0
246166,3.0,0.0
19741,6.0,1.0
389062,0.0,1.0
224891,2.0,1.0
140821,2.0,0.0
409312,5.0,2.0
154500,3.0,0.0
394843,4.0,1.0
312616,3.0,0.0
251056,4.0,0.0
399264,4.0,0.0
376205,3.0,0.0
20718,4.0,1.0
385309,3.0,0.0
313816,0.0,0.0
233316,4.0,0.0
119747,3.0,0.0
257382,3.0,0.0
127429,4.0,0.0
150389,3.0,0.0
280223,3.0,1.0
118082,3.0,0.0
398616,3.0,1.0
239526,0.0,1.0
248647,3.0,2.0
77048,0.0,0.0
278561,3.0,0.0
114624,3.0,0.0
57669,3.0,0.0
350009,3.0,0.0
59639,0.0,0.0
399319,3.0,0.0
15411,3.0,0.0
179752,0.0,0.0
259355,3.0,1.0
164291,2.0,1.0
138672,3.0,0.0
30514,7.0,0.0
236087,4.0,0.0
245285,3.0,0.0
276870,0.0,0.0
77695,3.0,0.0
70426,3.0,0.0
15683,4.0,1.0
400051,3.0,2.0
126965,6.0,0.0
335153,3.0,0.0
346290,3.0,0.0
407275,2.0,0.0
261645,4.0,0.0
299533,3.0,0.0
102077,2.0,0.0
126340,6.0,0.0
57043,3.0,0.0
316244,3.0,1.0
73609,0.0,0.0
53548,3.0,0.0
251628,3.0,0.0
227337,0.0,0.0
304985,3.0,0.0
166816,7.0,0.0
